"#","Germplasm","Species","Bulked_Fruit_Wt","Dataset"
"1","Summit","Prunus avium","11.71","Sweet_cherry_CRS_phenotyping_2010"
"2","Summit","Prunus avium","14.09","Sweet_cherry_CRS_phenotyping_2011"
"3","Lambert","Prunus avium","8.14","Sweet_cherry_CRS_phenotyping_2011"
"4","Regina","Prunus avium","10.07","Sweet_cherry_CRS_phenotyping_2011"
"5","Regina","Prunus avium","11.82","Sweet_cherry_CRS_phenotyping_2010"
"6","Ambrunes","Prunus avium","6.92","Sweet_cherry_CRS_phenotyping_2011"
"7","Ambrunes","Prunus avium","7.27","Sweet_cherry_CRS_phenotyping_2010"
"8","Lapins","Prunus avium","9.42","Sweet_cherry_CRS_phenotyping_2011"
"9","Lapins","Prunus avium","12.17","Sweet_cherry_CRS_phenotyping_2010"
"10","Stella","Prunus avium","7.46","Sweet_cherry_CRS_phenotyping_2011"
"11","Sweetheart","Prunus avium","9.42","Sweet_cherry_CRS_phenotyping_2010"
"12","Sweetheart","Prunus avium","10.34","Sweet_cherry_CRS_phenotyping_2011"
"13","Van","Prunus avium","8.24","Sweet_cherry_CRS_phenotyping_2011"
"14","Schneiders","Prunus avium","6.68","Sweet_cherry_CRS_phenotyping_2011"
"15","Bing","Prunus avium","10.25","Sweet_cherry_CRS_phenotyping_2011"
"16","Rainier","Prunus avium","10.39","Sweet_cherry_CRS_phenotyping_2011"
"17","Rainier","Prunus avium","10.7","Sweet_cherry_CRS_phenotyping_2010"
"18","Benton","Prunus avium","11.12","Sweet_cherry_CRS_phenotyping_2011"
"19","Cashmere","Prunus avium","8.45","Sweet_cherry_CRS_phenotyping_2010"
"20","Cashmere","Prunus avium","9.81","Sweet_cherry_CRS_phenotyping_2011"
"21","Chelan","Prunus avium","9.17","Sweet_cherry_CRS_phenotyping_2010"
"22","Chelan","Prunus avium","9.7","Sweet_cherry_CRS_phenotyping_2011"
"23","Chinook","Prunus avium","5.2","Sweet_cherry_CRS_phenotyping_2011"
"24","Cowiche","Prunus avium","13.4","Sweet_cherry_CRS_phenotyping_2010"
"25","Cowiche","Prunus avium","14.65","Sweet_cherry_CRS_phenotyping_2011"
"26","Glacier","Prunus avium","13.41","Sweet_cherry_CRS_phenotyping_2011"
"27","Glacier","Prunus avium","13.65","Sweet_cherry_CRS_phenotyping_2010"
"28","Kiona","Prunus avium","10.61","Sweet_cherry_CRS_phenotyping_2010"
"29","Kiona","Prunus avium","13.88","Sweet_cherry_CRS_phenotyping_2011"
"30","NY 54","Prunus avium","1.59","Sweet_cherry_CRS_phenotyping_2011"
"31","PMR-1","Prunus avium","10.9","Sweet_cherry_CRS_phenotyping_2010"
"32","PMR-1","Prunus avium","10.97","Sweet_cherry_CRS_phenotyping_2011"
"33","Schmidt","Prunus avium","6.09","Sweet_cherry_CRS_phenotyping_2011"
"34","Selah","Prunus avium","15.83","Sweet_cherry_CRS_phenotyping_2011"
"35","Tieton","Prunus avium","9.44","Sweet_cherry_CRS_phenotyping_2010"
"36","Tieton","Prunus avium","12.85","Sweet_cherry_CRS_phenotyping_2011"
"37","Vic","Prunus avium","7.1","Sweet_cherry_CRS_phenotyping_2011"
"38","Windsor","Prunus avium","5.45","Sweet_cherry_CRS_phenotyping_2011"
"39","Kordia","Prunus avium","11.08","Sweet_cherry_CRS_phenotyping_2011"
"40","FR1T068","Prunus avium","11.34","Sweet_cherry_CRS_phenotyping_2010"
"41","FR1T068","Prunus avium","13.68","Sweet_cherry_CRS_phenotyping_2011"
"42","FR12T078","Prunus avium","10.65","Sweet_cherry_CRS_phenotyping_2011"
"43","FR12T081","Prunus avium","11.88","Sweet_cherry_CRS_phenotyping_2011"
"44","FR1T036","Prunus avium","10.02","Sweet_cherry_CRS_phenotyping_2011"
"45","FR1T036","Prunus avium","10.5","Sweet_cherry_CRS_phenotyping_2010"
"46","FR1T074","Prunus avium","10.84","Sweet_cherry_CRS_phenotyping_2010"
"47","FR1T074","Prunus avium","13.83","Sweet_cherry_CRS_phenotyping_2011"
"48","FR2T030","Prunus avium","9.56","Sweet_cherry_CRS_phenotyping_2010"
"49","FR2T030","Prunus avium","11.03","Sweet_cherry_CRS_phenotyping_2011"
"50","FR3T070","Prunus avium","7.38","Sweet_cherry_CRS_phenotyping_2010"
"51","FR3T070","Prunus avium","9.42","Sweet_cherry_CRS_phenotyping_2011"
"52","FR1T035","Prunus avium","5.77","Sweet_cherry_CRS_phenotyping_2011"
"53","FR1T035","Prunus avium","7.58","Sweet_cherry_CRS_phenotyping_2010"
"54","FR1T066","Prunus avium","7.47","Sweet_cherry_CRS_phenotyping_2010"
"55","FR1T066","Prunus avium","7.65","Sweet_cherry_CRS_phenotyping_2011"
"56","FR1T069","Prunus avium","8.05","Sweet_cherry_CRS_phenotyping_2010"
"57","FR1T069","Prunus avium","12.4","Sweet_cherry_CRS_phenotyping_2011"
"58","FR2T058","Prunus avium","5.85","Sweet_cherry_CRS_phenotyping_2011"
"59","FR2T058","Prunus avium","7.35","Sweet_cherry_CRS_phenotyping_2010"
"60","FR14T100","Prunus avium","5.96","Sweet_cherry_CRS_phenotyping_2011"
"61","FR21T040","Prunus avium","5.51","Sweet_cherry_CRS_phenotyping_2011"
"62","FR27T018","Prunus avium","3.73","Sweet_cherry_CRS_phenotyping_2011"
"63","FR28T100","Prunus avium","2.56","Sweet_cherry_CRS_phenotyping_2011"
"64","FR28T101","Prunus avium","2.46","Sweet_cherry_CRS_phenotyping_2011"
"65","FR28T104","Prunus avium","2.1","Sweet_cherry_CRS_phenotyping_2011"
"66","FR28T105","Prunus avium","2.49","Sweet_cherry_CRS_phenotyping_2011"
"67","FR28T106","Prunus avium","2.79","Sweet_cherry_CRS_phenotyping_2011"
"68","FR28T107","Prunus avium","2.9","Sweet_cherry_CRS_phenotyping_2011"
"69","FR28T108","Prunus avium","4.23","Sweet_cherry_CRS_phenotyping_2011"
"70","FR29T075","Prunus avium","2.8","Sweet_cherry_CRS_phenotyping_2011"
"71","FR29T076","Prunus avium","4.6","Sweet_cherry_CRS_phenotyping_2011"
"72","FR29T077","Prunus avium","4.42","Sweet_cherry_CRS_phenotyping_2011"
"73","FR10T099","Prunus avium","5.56","Sweet_cherry_CRS_phenotyping_2011"
"74","FR10T101","Prunus avium","8.5","Sweet_cherry_CRS_phenotyping_2011"
"75","FR11T015","Prunus avium","6.9","Sweet_cherry_CRS_phenotyping_2010"
"76","FR11T015","Prunus avium","9.45","Sweet_cherry_CRS_phenotyping_2011"
"77","FR11T016","Prunus avium","12.52","Sweet_cherry_CRS_phenotyping_2011"
"78","FR11T017","Prunus avium","10.34","Sweet_cherry_CRS_phenotyping_2011"
"79","FR11T017","Prunus avium","10.93","Sweet_cherry_CRS_phenotyping_2010"
"80","FR11T018","Prunus avium","7.72","Sweet_cherry_CRS_phenotyping_2010"
"81","FR11T019","Prunus avium","8.98","Sweet_cherry_CRS_phenotyping_2011"
"82","FR11T025","Prunus avium","6.99","Sweet_cherry_CRS_phenotyping_2010"
"83","FR11T025","Prunus avium","8.66","Sweet_cherry_CRS_phenotyping_2011"
"84","FR11T027","Prunus avium","6.13","Sweet_cherry_CRS_phenotyping_2010"
"85","FR11T027","Prunus avium","7.11","Sweet_cherry_CRS_phenotyping_2011"
"86","FR11T028","Prunus avium","7.99","Sweet_cherry_CRS_phenotyping_2011"
"87","FR11T028","Prunus avium","9.91","Sweet_cherry_CRS_phenotyping_2010"
"88","FR11T029","Prunus avium","7.91","Sweet_cherry_CRS_phenotyping_2010"
"89","FR11T029","Prunus avium","7.99","Sweet_cherry_CRS_phenotyping_2011"
"90","FR11T030","Prunus avium","7.14","Sweet_cherry_CRS_phenotyping_2010"
"91","FR11T031","Prunus avium","9.95","Sweet_cherry_CRS_phenotyping_2011"
"92","FR11T031","Prunus avium","9.96","Sweet_cherry_CRS_phenotyping_2010"
"93","FR11T032","Prunus avium","8.66","Sweet_cherry_CRS_phenotyping_2010"
"94","FR11T032","Prunus avium","11.53","Sweet_cherry_CRS_phenotyping_2011"
"95","FR12T001","Prunus avium","7.03","Sweet_cherry_CRS_phenotyping_2011"
"96","FR12T004","Prunus avium","5.85","Sweet_cherry_CRS_phenotyping_2011"
"97","FR12T006","Prunus avium","8.5","Sweet_cherry_CRS_phenotyping_2011"
"98","FR12T009","Prunus avium","9.32","Sweet_cherry_CRS_phenotyping_2011"
"99","FR12T012","Prunus avium","7.35","Sweet_cherry_CRS_phenotyping_2011"
"100","FR12T056","Prunus avium","8.53","Sweet_cherry_CRS_phenotyping_2011"
"101","FR12T058","Prunus avium","8.77","Sweet_cherry_CRS_phenotyping_2011"
"102","FR12T063","Prunus avium","9.13","Sweet_cherry_CRS_phenotyping_2011"
"103","FR12T066","Prunus avium","6.65","Sweet_cherry_CRS_phenotyping_2011"
"104","FR12T067","Prunus avium","8.7","Sweet_cherry_CRS_phenotyping_2011"
"105","FR12T068","Prunus avium","6.52","Sweet_cherry_CRS_phenotyping_2011"
"106","FR12T071","Prunus avium","9.37","Sweet_cherry_CRS_phenotyping_2011"
"107","FR12T072","Prunus avium","6.02","Sweet_cherry_CRS_phenotyping_2011"
"108","FR12T073","Prunus avium","7.31","Sweet_cherry_CRS_phenotyping_2011"
"109","FR12T076","Prunus avium","6.55","Sweet_cherry_CRS_phenotyping_2011"
"110","FR12T077","Prunus avium","9.07","Sweet_cherry_CRS_phenotyping_2010"
"111","FR12T077","Prunus avium","9.32","Sweet_cherry_CRS_phenotyping_2011"
"112","FR12T080","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"113","FR12T091","Prunus avium","11.5","Sweet_cherry_CRS_phenotyping_2011"
"114","FR12T093","Prunus avium","9.64","Sweet_cherry_CRS_phenotyping_2011"
"115","FR13T058","Prunus avium","7.96","Sweet_cherry_CRS_phenotyping_2011"
"116","FR13T061","Prunus avium","8.18","Sweet_cherry_CRS_phenotyping_2011"
"117","FR14T056","Prunus avium","10.78","Sweet_cherry_CRS_phenotyping_2011"
"118","FR14T057","Prunus avium","9.09","Sweet_cherry_CRS_phenotyping_2011"
"119","FR14T060","Prunus avium","8.19","Sweet_cherry_CRS_phenotyping_2011"
"120","FR14T075","Prunus avium","5.92","Sweet_cherry_CRS_phenotyping_2011"
"121","FR14T076","Prunus avium","4.41","Sweet_cherry_CRS_phenotyping_2011"
"122","FR14T078","Prunus avium","6.89","Sweet_cherry_CRS_phenotyping_2011"
"123","FR14T079","Prunus avium","6.17","Sweet_cherry_CRS_phenotyping_2011"
"124","FR14T080","Prunus avium","10.73","Sweet_cherry_CRS_phenotyping_2011"
"125","FR14T081","Prunus avium","9.31","Sweet_cherry_CRS_phenotyping_2011"
"126","FR14T082","Prunus avium","9.04","Sweet_cherry_CRS_phenotyping_2011"
"127","FR14T084","Prunus avium","5.62","Sweet_cherry_CRS_phenotyping_2011"
"128","FR14T086","Prunus avium","6.13","Sweet_cherry_CRS_phenotyping_2011"
"129","FR17T006","Prunus avium","5.27","Sweet_cherry_CRS_phenotyping_2011"
"130","FR17T051","Prunus avium","7.1","Sweet_cherry_CRS_phenotyping_2011"
"131","FR18T017","Prunus avium","7.44","Sweet_cherry_CRS_phenotyping_2011"
"132","FR18T019","Prunus avium","9","Sweet_cherry_CRS_phenotyping_2011"
"133","FR18T041","Prunus avium","6.23","Sweet_cherry_CRS_phenotyping_2011"
"134","FR18T043","Prunus avium","8.58","Sweet_cherry_CRS_phenotyping_2011"
"135","FR18T044","Prunus avium","6.35","Sweet_cherry_CRS_phenotyping_2011"
"136","FR18T048","Prunus avium","4.98","Sweet_cherry_CRS_phenotyping_2011"
"137","FR18T071","Prunus avium","4.46","Sweet_cherry_CRS_phenotyping_2011"
"138","FR1T027","Prunus avium","11.28","Sweet_cherry_CRS_phenotyping_2011"
"139","FR1T028","Prunus avium","11.22","Sweet_cherry_CRS_phenotyping_2011"
"140","FR1T029","Prunus avium","9.48","Sweet_cherry_CRS_phenotyping_2010"
"141","FR1T029","Prunus avium","9.53","Sweet_cherry_CRS_phenotyping_2011"
"142","FR1T030","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2011"
"143","FR1T030","Prunus avium","7.27","Sweet_cherry_CRS_phenotyping_2010"
"144","FR1T031","Prunus avium","8.69","Sweet_cherry_CRS_phenotyping_2011"
"145","FR1T031","Prunus avium","8.98","Sweet_cherry_CRS_phenotyping_2010"
"146","FR1T032","Prunus avium","11.1","Sweet_cherry_CRS_phenotyping_2010"
"147","FR1T032","Prunus avium","11.81","Sweet_cherry_CRS_phenotyping_2011"
"148","FR1T033","Prunus avium","9.17","Sweet_cherry_CRS_phenotyping_2011"
"149","FR1T033","Prunus avium","10.05","Sweet_cherry_CRS_phenotyping_2010"
"150","FR1T037","Prunus avium","10.42","Sweet_cherry_CRS_phenotyping_2010"
"151","FR1T037","Prunus avium","10.81","Sweet_cherry_CRS_phenotyping_2011"
"152","FR1T038","Prunus avium","9.07","Sweet_cherry_CRS_phenotyping_2010"
"153","FR1T038","Prunus avium","9.08","Sweet_cherry_CRS_phenotyping_2011"
"154","FR1T039","Prunus avium","10.63","Sweet_cherry_CRS_phenotyping_2010"
"155","FR1T039","Prunus avium","10.97","Sweet_cherry_CRS_phenotyping_2011"
"156","FR1T040","Prunus avium","10.29","Sweet_cherry_CRS_phenotyping_2010"
"157","FR1T040","Prunus avium","11.05","Sweet_cherry_CRS_phenotyping_2011"
"158","FR1T041","Prunus avium","5.34","Sweet_cherry_CRS_phenotyping_2010"
"159","FR1T041","Prunus avium","8.07","Sweet_cherry_CRS_phenotyping_2011"
"160","FR1T042","Prunus avium","8.71","Sweet_cherry_CRS_phenotyping_2011"
"161","FR1T042","Prunus avium","9.25","Sweet_cherry_CRS_phenotyping_2010"
"162","FR1T054","Prunus avium","7.97","Sweet_cherry_CRS_phenotyping_2011"
"163","FR1T054","Prunus avium","9.1","Sweet_cherry_CRS_phenotyping_2010"
"164","FR1T056","Prunus avium","11.58","Sweet_cherry_CRS_phenotyping_2010"
"165","FR1T056","Prunus avium","11.98","Sweet_cherry_CRS_phenotyping_2011"
"166","FR1T065","Prunus avium","12.49","Sweet_cherry_CRS_phenotyping_2011"
"167","FR1T065","Prunus avium","12.5","Sweet_cherry_CRS_phenotyping_2010"
"168","FR1T073","Prunus avium","11.39","Sweet_cherry_CRS_phenotyping_2010"
"169","FR1T073","Prunus avium","12.99","Sweet_cherry_CRS_phenotyping_2011"
