"#","Germplasm","Species","Bulked_Fruit_Wt","Dataset"
"170","FR22T002","Prunus avium","8.1","Sweet_cherry_CRS_phenotyping_2011"
"171","FR22T004","Prunus avium","8.17","Sweet_cherry_CRS_phenotyping_2011"
"172","FR23T090","Prunus avium","2.42","Sweet_cherry_CRS_phenotyping_2011"
"173","FR23T119","Prunus avium","5.13","Sweet_cherry_CRS_phenotyping_2011"
"174","FR23T120","Prunus avium","6.92","Sweet_cherry_CRS_phenotyping_2011"
"175","FR23T129","Prunus avium","5.39","Sweet_cherry_CRS_phenotyping_2011"
"176","FR23T131","Prunus avium","7.67","Sweet_cherry_CRS_phenotyping_2011"
"177","FR25T081","Prunus avium","6.52","Sweet_cherry_CRS_phenotyping_2011"
"178","FR25T090","Prunus avium","5.12","Sweet_cherry_CRS_phenotyping_2011"
"179","FR26T033","Prunus avium","5.6","Sweet_cherry_CRS_phenotyping_2011"
"180","FR26T034","Prunus avium","6.09","Sweet_cherry_CRS_phenotyping_2011"
"181","FR26T037","Prunus avium","9.5","Sweet_cherry_CRS_phenotyping_2011"
"182","FR26T038","Prunus avium","6.8","Sweet_cherry_CRS_phenotyping_2011"
"183","FR27T001","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"184","FR27T009","Prunus avium","4.4","Sweet_cherry_CRS_phenotyping_2011"
"185","FR27T013","Prunus avium","4.28","Sweet_cherry_CRS_phenotyping_2011"
"186","FR27T014","Prunus avium","4.35","Sweet_cherry_CRS_phenotyping_2011"
"187","FR27T015","Prunus avium","4.2","Sweet_cherry_CRS_phenotyping_2011"
"188","FR27T052","Prunus avium","8","Sweet_cherry_CRS_phenotyping_2011"
"189","FR27T053","Prunus avium","4.51","Sweet_cherry_CRS_phenotyping_2011"
"190","FR27T054","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"191","FR27T094","Prunus avium","4.7","Sweet_cherry_CRS_phenotyping_2011"
"192","FR27T096","Prunus avium","3.25","Sweet_cherry_CRS_phenotyping_2011"
"193","FR27T097","Prunus avium","2.7","Sweet_cherry_CRS_phenotyping_2011"
"194","FR27T099","Prunus avium","2.93","Sweet_cherry_CRS_phenotyping_2011"
"195","FR29T073","Prunus avium","4.55","Sweet_cherry_CRS_phenotyping_2011"
"196","FR29T120","Prunus avium","3.53","Sweet_cherry_CRS_phenotyping_2011"
"197","FR29T122","Prunus avium","4.08","Sweet_cherry_CRS_phenotyping_2011"
"198","FR29T124","Prunus avium","2.45","Sweet_cherry_CRS_phenotyping_2011"
"199","FR2T035","Prunus avium","7.6","Sweet_cherry_CRS_phenotyping_2010"
"200","FR2T035","Prunus avium","7.88","Sweet_cherry_CRS_phenotyping_2011"
"201","FR2T037","Prunus avium","7.4","Sweet_cherry_CRS_phenotyping_2011"
"202","FR2T037","Prunus avium","8.3","Sweet_cherry_CRS_phenotyping_2010"
"203","FR2T038","Prunus avium","8.91","Sweet_cherry_CRS_phenotyping_2011"
"204","FR2T038","Prunus avium","9.65","Sweet_cherry_CRS_phenotyping_2010"
"205","FR2T040","Prunus avium","6.12","Sweet_cherry_CRS_phenotyping_2010"
"206","FR2T040","Prunus avium","6.95","Sweet_cherry_CRS_phenotyping_2011"
"207","FR2T045","Prunus avium","8.23","Sweet_cherry_CRS_phenotyping_2010"
"208","FR2T046","Prunus avium","9.44","Sweet_cherry_CRS_phenotyping_2010"
"209","FR2T046","Prunus avium","13.23","Sweet_cherry_CRS_phenotyping_2011"
"210","FR2T048","Prunus avium","7.59","Sweet_cherry_CRS_phenotyping_2011"
"211","FR2T049","Prunus avium","7.19","Sweet_cherry_CRS_phenotyping_2010"
"212","FR2T050","Prunus avium","6.06","Sweet_cherry_CRS_phenotyping_2011"
"213","FR2T050","Prunus avium","8.16","Sweet_cherry_CRS_phenotyping_2010"
"214","FR2T054","Prunus avium","7.59","Sweet_cherry_CRS_phenotyping_2011"
"215","FR2T054","Prunus avium","8.66","Sweet_cherry_CRS_phenotyping_2010"
"216","FR2T057","Prunus avium","5.77","Sweet_cherry_CRS_phenotyping_2011"
"217","FR2T057","Prunus avium","7.31","Sweet_cherry_CRS_phenotyping_2010"
"218","FR2T079","Prunus avium","6.64","Sweet_cherry_CRS_phenotyping_2010"
"219","FR2T079","Prunus avium","7.63","Sweet_cherry_CRS_phenotyping_2011"
"220","FR2T080","Prunus avium","5.96","Sweet_cherry_CRS_phenotyping_2011"
"221","FR2T080","Prunus avium","7.34","Sweet_cherry_CRS_phenotyping_2010"
"222","FR30T099","Prunus avium","4.85","Sweet_cherry_CRS_phenotyping_2011"
"223","FR30T102","Prunus avium","2.83","Sweet_cherry_CRS_phenotyping_2011"
"224","FR30T106","Prunus avium","4.2","Sweet_cherry_CRS_phenotyping_2011"
"225","FR30T108","Prunus avium","7.42","Sweet_cherry_CRS_phenotyping_2011"
"226","FR30T109","Prunus avium","5.05","Sweet_cherry_CRS_phenotyping_2011"
"227","FR31T007","Prunus avium","6.15","Sweet_cherry_CRS_phenotyping_2011"
"228","FR31T010","Prunus avium","10.3","Sweet_cherry_CRS_phenotyping_2011"
"229","FR33T004","Prunus avium","5.93","Sweet_cherry_CRS_phenotyping_2011"
"230","FR33T005","Prunus avium","9.1","Sweet_cherry_CRS_phenotyping_2011"
"231","FR33T006","Prunus avium","4.15","Sweet_cherry_CRS_phenotyping_2011"
"232","FR33T008","Prunus avium","4.85","Sweet_cherry_CRS_phenotyping_2011"
"233","FR35T101","Prunus avium","8.2","Sweet_cherry_CRS_phenotyping_2011"
"234","FR35T102","Prunus avium","9.33","Sweet_cherry_CRS_phenotyping_2011"
"235","FR35T103","Prunus avium","9.87","Sweet_cherry_CRS_phenotyping_2011"
"236","FR35T104","Prunus avium","10.9","Sweet_cherry_CRS_phenotyping_2011"
"237","FR35T105","Prunus avium","6.38","Sweet_cherry_CRS_phenotyping_2011"
"238","FR35T108","Prunus avium","4.95","Sweet_cherry_CRS_phenotyping_2011"
"239","FR35T110","Prunus avium","8","Sweet_cherry_CRS_phenotyping_2011"
"240","FR3T002","Prunus avium","7.02","Sweet_cherry_CRS_phenotyping_2011"
"241","FR3T002","Prunus avium","8.64","Sweet_cherry_CRS_phenotyping_2010"
"242","FR3T003","Prunus avium","5.9","Sweet_cherry_CRS_phenotyping_2011"
"243","FR3T004","Prunus avium","4.68","Sweet_cherry_CRS_phenotyping_2011"
"244","FR3T004","Prunus avium","5.3","Sweet_cherry_CRS_phenotyping_2010"
"245","FR3T005","Prunus avium","5.1","Sweet_cherry_CRS_phenotyping_2011"
"246","FR3T007","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2011"
"247","FR3T009","Prunus avium","9.47","Sweet_cherry_CRS_phenotyping_2011"
"248","FR3T013","Prunus avium","12.93","Sweet_cherry_CRS_phenotyping_2011"
"249","FR3T014","Prunus avium","9.14","Sweet_cherry_CRS_phenotyping_2011"
"250","FR3T015","Prunus avium","8.83","Sweet_cherry_CRS_phenotyping_2011"
"251","FR3T016","Prunus avium","9.9","Sweet_cherry_CRS_phenotyping_2011"
"252","FR3T018","Prunus avium","8.93","Sweet_cherry_CRS_phenotyping_2010"
"253","FR3T018","Prunus avium","10.24","Sweet_cherry_CRS_phenotyping_2011"
"254","FR3T020","Prunus avium","7.81","Sweet_cherry_CRS_phenotyping_2010"
"255","FR3T020","Prunus avium","9.98","Sweet_cherry_CRS_phenotyping_2011"
"256","FR3T021","Prunus avium","6.17","Sweet_cherry_CRS_phenotyping_2011"
"257","FR3T021","Prunus avium","6.78","Sweet_cherry_CRS_phenotyping_2010"
"258","FR3T022","Prunus avium","7.23","Sweet_cherry_CRS_phenotyping_2011"
"259","FR3T023","Prunus avium","10.34","Sweet_cherry_CRS_phenotyping_2011"
"260","FR3T025","Prunus avium","7.89","Sweet_cherry_CRS_phenotyping_2010"
"261","FR3T025","Prunus avium","8.75","Sweet_cherry_CRS_phenotyping_2011"
"262","FR3T026","Prunus avium","10.41","Sweet_cherry_CRS_phenotyping_2011"
"263","FR3T027","Prunus avium","12.85","Sweet_cherry_CRS_phenotyping_2011"
"264","FR3T029","Prunus avium","2.37","Sweet_cherry_CRS_phenotyping_2010"
"265","FR3T029","Prunus avium","7.24","Sweet_cherry_CRS_phenotyping_2011"
"266","FR3T030","Prunus avium","8.11","Sweet_cherry_CRS_phenotyping_2011"
"267","FR3T031","Prunus avium","9.68","Sweet_cherry_CRS_phenotyping_2011"
"268","FR3T033","Prunus avium","9.71","Sweet_cherry_CRS_phenotyping_2011"
"269","FR3T034","Prunus avium","8.67","Sweet_cherry_CRS_phenotyping_2011"
"270","FR3T043","Prunus avium","6.32","Sweet_cherry_CRS_phenotyping_2011"
"271","FR3T043","Prunus avium","7.89","Sweet_cherry_CRS_phenotyping_2010"
"272","FR3T044","Prunus avium","7.53","Sweet_cherry_CRS_phenotyping_2011"
"273","FR3T046","Prunus avium","9.49","Sweet_cherry_CRS_phenotyping_2011"
"274","FR3T047","Prunus avium","6.02","Sweet_cherry_CRS_phenotyping_2011"
"275","FR3T050","Prunus avium","8.26","Sweet_cherry_CRS_phenotyping_2010"
"276","FR3T050","Prunus avium","9.61","Sweet_cherry_CRS_phenotyping_2011"
"277","FR3T056","Prunus avium","8.71","Sweet_cherry_CRS_phenotyping_2010"
"278","FR3T056","Prunus avium","9.71","Sweet_cherry_CRS_phenotyping_2011"
"279","FR3T057","Prunus avium","6.74","Sweet_cherry_CRS_phenotyping_2010"
"280","FR3T057","Prunus avium","7.69","Sweet_cherry_CRS_phenotyping_2011"
"281","FR3T058","Prunus avium","11.5","Sweet_cherry_CRS_phenotyping_2011"
"282","FR42T001","Prunus avium","4.25","Sweet_cherry_CRS_phenotyping_2011"
"283","FR42T048","Prunus avium","6.6","Sweet_cherry_CRS_phenotyping_2011"
"284","FR5T019","Prunus avium","7.84","Sweet_cherry_CRS_phenotyping_2011"
"285","FR5T021","Prunus avium","8.76","Sweet_cherry_CRS_phenotyping_2011"
"286","FR5T021","Prunus avium","12.59","Sweet_cherry_CRS_phenotyping_2010"
"287","FR5T025","Prunus avium","7.15","Sweet_cherry_CRS_phenotyping_2011"
"288","FR8T002","Prunus avium","6.68","Sweet_cherry_CRS_phenotyping_2011"
"289","FR8T003","Prunus avium","7.9","Sweet_cherry_CRS_phenotyping_2011"
"290","FR8T011","Prunus avium","8.62","Sweet_cherry_CRS_phenotyping_2011"
"291","FR8T057","Prunus avium","7.79","Sweet_cherry_CRS_phenotyping_2011"
"292","FR9T032","Prunus avium","10.19","Sweet_cherry_CRS_phenotyping_2011"
"293","FR9T033","Prunus avium","7.77","Sweet_cherry_CRS_phenotyping_2011"
"294","FR9T034","Prunus avium","8.04","Sweet_cherry_CRS_phenotyping_2011"
"295","FR9T081","Prunus avium","7.94","Sweet_cherry_CRS_phenotyping_2011"
"296","FR9T083","Prunus avium","8.81","Sweet_cherry_CRS_phenotyping_2011"
"297","FR9T084","Prunus avium","7.4","Sweet_cherry_CRS_phenotyping_2011"
"298","FR9T085","Prunus avium","7.05","Sweet_cherry_CRS_phenotyping_2011"
"299","FR9T086","Prunus avium","9.67","Sweet_cherry_CRS_phenotyping_2011"
"300","FR9T087","Prunus avium","10.25","Sweet_cherry_CRS_phenotyping_2011"
"301","FR9T097","Prunus avium","8.58","Sweet_cherry_CRS_phenotyping_2011"
"302","FR9T098","Prunus avium","8.08","Sweet_cherry_CRS_phenotyping_2011"
"303","PC 9816-005","Prunus avium","7.23","Sweet_cherry_CRS_phenotyping_2010"
"304","PC 9816-023","Prunus avium","7.55","Sweet_cherry_CRS_phenotyping_2010"
"305","PC 9816-041","Prunus avium","7.79","Sweet_cherry_CRS_phenotyping_2010"
"306","PC 9816-059","Prunus avium","10.2","Sweet_cherry_CRS_phenotyping_2010"
"307","PC 9816-083","Prunus avium","10.95","Sweet_cherry_CRS_phenotyping_2010"
"308","PC 9816-103","Prunus avium","8.9","Sweet_cherry_CRS_phenotyping_2010"
"309","PC 9816-106","Prunus avium","7.35","Sweet_cherry_CRS_phenotyping_2010"
"310","PC 9816-078","Prunus avium","11.07","Sweet_cherry_CRS_phenotyping_2010"
"311","PC 9819-005","Prunus avium","7.49","Sweet_cherry_CRS_phenotyping_2010"
"312","PC 9819-038","Prunus avium","9.98","Sweet_cherry_CRS_phenotyping_2010"
"313","PC 9814-025","Prunus avium","7.44","Sweet_cherry_CRS_phenotyping_2010"
"314","PC 9814-103","Prunus avium","4.98","Sweet_cherry_CRS_phenotyping_2010"
"315","PC 9814-105","Prunus avium","7.94","Sweet_cherry_CRS_phenotyping_2010"
"316","PC 9814-028","Prunus avium","6.73","Sweet_cherry_CRS_phenotyping_2010"
"317","PC 9814-062","Prunus avium","8.41","Sweet_cherry_CRS_phenotyping_2010"
"318","PC 9814-063","Prunus avium","8.6","Sweet_cherry_CRS_phenotyping_2010"
"319","PC 9814-071","Prunus avium","9.58","Sweet_cherry_CRS_phenotyping_2010"
"320","PC 9814-076","Prunus avium","5.66","Sweet_cherry_CRS_phenotyping_2010"
"321","PC 9819-034","Prunus avium","9.36","Sweet_cherry_CRS_phenotyping_2010"
"322","Unk10-Sdlg","Prunus avium","6.86","Sweet_cherry_CRS_phenotyping_2011"
"323","Unk11-Sdlg","Prunus avium","11.17","Sweet_cherry_CRS_phenotyping_2011"
"324","Unk14-Sdlg","Prunus avium","6.06","Sweet_cherry_CRS_phenotyping_2011"
"325","Unk15-Sdlg","Prunus avium","8.72","Sweet_cherry_CRS_phenotyping_2010"
"326","Unk15-Sdlg","Prunus avium","10.26","Sweet_cherry_CRS_phenotyping_2011"
"327","Unk16-Sdlg","Prunus avium","4.5","Sweet_cherry_CRS_phenotyping_2011"
"328","Unk17-Sdlg","Prunus avium","7.73","Sweet_cherry_CRS_phenotyping_2010"
"329","Unk20-Sdlg","Prunus avium","5.27","Sweet_cherry_CRS_phenotyping_2011"
"330","Unk25-Sdlg","Prunus avium","6.82","Sweet_cherry_CRS_phenotyping_2011"
"331","Emperor Francis","Prunus avium","6.03","Sweet_cherry_CRS_phenotyping_2011"
"332","Black Republican","Prunus avium","4.65","Sweet_cherry_CRS_phenotyping_2011"
"333","Venus","Prunus avium","8.52","Sweet_cherry_CRS_phenotyping_2011"
"334","Moreau","Prunus avium","7.28","Sweet_cherry_CRS_phenotyping_2011"
"335","Index","Prunus avium","7.6","Sweet_cherry_CRS_phenotyping_2010"
"336","Index","Prunus avium","10.43","Sweet_cherry_CRS_phenotyping_2011"
"337","Sunburst","Prunus avium","9.06","Sweet_cherry_CRS_phenotyping_2011"
