"#","Germplasm","Species","Foliar_PM","Dataset"
"296","FR25T081","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"297","FR25T084","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"298","FR25T086","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"299","FR25T090","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"300","FR25T090","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"301","FR26T030","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"302","FR26T031","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"303","FR26T033","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"304","FR26T033","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"305","FR26T034","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"306","FR26T034","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"307","FR26T036","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2011"
"308","FR26T036","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"309","FR26T037","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2011"
"310","FR26T037","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"311","FR26T038","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"312","FR26T038","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"313","FR26T040","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"314","FR27T001","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"315","FR27T001","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"316","FR27T006","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"317","FR27T007","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"318","FR27T008","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"319","FR27T009","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"320","FR27T010","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"321","FR27T012","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"322","FR27T012","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"323","FR27T013","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"324","FR27T013","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"325","FR27T014","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"326","FR27T014","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"327","FR27T015","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"328","FR27T015","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"329","FR27T017","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"330","FR27T051","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"331","FR27T052","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"332","FR27T052","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"333","FR27T053","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"334","FR27T053","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"335","FR27T054","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"336","FR27T054","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"337","FR27T094","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"338","FR27T094","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"339","FR27T096","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"340","FR27T096","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"341","FR27T097","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"342","FR27T097","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"343","FR27T099","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"344","FR27T099","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"345","FR27T102","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"346","FR28T099","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"347","FR29T073","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"348","FR29T073","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"349","FR29T117","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"350","FR29T118","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"351","FR29T119","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"352","FR29T120","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"353","FR29T120","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"354","FR29T122","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"355","FR29T122","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"356","FR29T124","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"357","FR29T124","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"358","FR29T126","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"359","FR2T035","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"360","FR2T035","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"361","FR2T037","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"362","FR2T037","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"363","FR2T038","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"364","FR2T038","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"365","FR2T040","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"366","FR2T040","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"367","FR2T045","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"368","FR2T045","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"369","FR2T046","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"370","FR2T046","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"371","FR2T048","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"372","FR2T048","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"373","FR2T049","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"374","FR2T049","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"375","FR2T050","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"376","FR2T050","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"377","FR2T054","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"378","FR2T054","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"379","FR2T057","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"380","FR2T057","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"381","FR2T079","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"382","FR2T079","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"383","FR2T080","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"384","FR2T080","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"385","FR30T099","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"386","FR30T099","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"387","FR30T100","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"388","FR30T101","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"389","FR30T102","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"390","FR30T102","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"391","FR30T103","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"392","FR30T105","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"393","FR30T106","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"394","FR30T106","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"395","FR30T107","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"396","FR30T108","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"397","FR30T108","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"398","FR30T109","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"399","FR30T109","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"400","FR31T007","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"401","FR31T007","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"402","FR31T008","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"403","FR31T009","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"404","FR31T010","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"405","FR31T010","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"406","FR31T011","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"407","FR31T013","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"408","FR31T014","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"409","FR33T001","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"410","FR33T004","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"411","FR33T004","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"412","FR33T005","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"413","FR33T005","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"414","FR33T006","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"415","FR33T006","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"416","FR33T007","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"417","FR33T008","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"418","FR33T008","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"419","FR35T101","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"420","FR35T101","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"421","FR35T102","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"422","FR35T102","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"423","FR35T103","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"424","FR35T103","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"425","FR35T104","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"426","FR35T104","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"427","FR35T105","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"428","FR35T105","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"429","FR35T108","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"430","FR35T108","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"431","FR35T110","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"432","FR35T110","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"433","FR38T001","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"434","FR38T002","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"435","FR38T003","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"436","FR38T005","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"437","FR3T002","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"438","FR3T002","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"439","FR3T003","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"440","FR3T003","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"441","FR3T004","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"442","FR3T004","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"443","FR3T005","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"444","FR3T005","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"445","FR3T007","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"446","FR3T007","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"447","FR3T008","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"448","FR3T008","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"449","FR3T009","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"450","FR3T009","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"451","FR3T011","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"452","FR3T013","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"453","FR3T013","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"454","FR3T014","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"455","FR3T014","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"456","FR3T015","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"457","FR3T015","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"458","FR3T016","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"459","FR3T016","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"460","FR3T017","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"461","FR3T018","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"462","FR3T018","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"463","FR3T019","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"464","FR3T020","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"465","FR3T020","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"466","FR3T021","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"467","FR3T021","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"468","FR3T022","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"469","FR3T022","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"470","FR3T023","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"471","FR3T023","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"472","FR3T025","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"473","FR3T025","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"474","FR3T026","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"475","FR3T026","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"476","FR3T027","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"477","FR3T027","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"478","FR3T028","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"479","FR3T029","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"480","FR3T029","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"481","FR3T030","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"482","FR3T030","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"483","FR3T031","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"484","FR3T031","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"485","FR3T032","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"486","FR3T032","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"487","FR3T033","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"488","FR3T033","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"489","FR3T034","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"490","FR3T034","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"491","FR3T043","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"492","FR3T043","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"493","FR3T044","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"494","FR3T044","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"495","FR3T046","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"496","FR3T046","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"497","FR3T047","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"498","FR3T047","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"499","FR3T050","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"500","FR3T050","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"501","FR3T056","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"502","FR3T056","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"503","FR3T057","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"504","FR3T057","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"505","FR3T058","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"506","FR3T058","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"507","FR42T001","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"508","FR42T003","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"509","FR42T005","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"510","FR42T007","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"511","FR42T045","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"512","FR42T048","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"513","FR42T048","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2011"
"514","FR47T058","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"515","FR47T059","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"516","FR5T019","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"517","FR5T019","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"518","FR5T021","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"519","FR5T021","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"520","FR5T025","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"521","FR5T025","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"522","FR8T002","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"523","FR8T002","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"524","FR8T003","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"525","FR8T003","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"526","FR8T004","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"527","FR8T005","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"528","FR8T006","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"529","FR8T007","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"530","FR8T010","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"531","FR8T011","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"532","FR8T011","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"533","FR8T047","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"534","FR8T053","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"535","FR8T057","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"536","FR8T057","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"537","FR9T031","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"538","FR9T032","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"539","FR9T032","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"540","FR9T033","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"541","FR9T033","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"542","FR9T034","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"543","FR9T034","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"544","FR9T081","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2011"
"545","FR9T081","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"546","FR9T083","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"547","FR9T083","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"548","FR9T084","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"549","FR9T085","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"550","FR9T085","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"551","FR9T086","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"552","FR9T086","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"553","FR9T087","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2012"
"554","FR9T087","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"555","FR9T096","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"556","FR9T097","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"557","FR9T097","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"558","FR9T098","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"559","FR9T098","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"560","Unk10-Sdlg","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"561","Unk10-Sdlg","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"562","Unk11-Sdlg","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"563","Unk11-Sdlg","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"564","Unk12-Sdlg","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"565","Unk14-Sdlg","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2011"
"566","Unk14-Sdlg","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"567","Unk15-Sdlg","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"568","Unk15-Sdlg","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"569","Unk16-Sdlg","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"570","Unk16-Sdlg","Prunus avium","5","Sweet_cherry_CRS_phenotyping_2012"
"571","Unk1-Sdlg","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"572","Unk20-Sdlg","Prunus avium","1","Sweet_cherry_CRS_phenotyping_2011"
"573","Unk22-Sdlg","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"574","Unk23-Sdlg","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"575","Unk25-Sdlg","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"576","Unk25-Sdlg","Prunus avium","4","Sweet_cherry_CRS_phenotyping_2012"
"577","Unk6-Sdlg","Prunus avium","2","Sweet_cherry_CRS_phenotyping_2012"
"578","Unk9-Sdlg","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"579","Emperor Francis","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"580","Emperor Francis","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"581","Black Republican","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"582","Black Republican","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"583","Krupnoplodnaya","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"584","Venus","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"585","Venus","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"586","Moreau","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2011"
"587","Moreau","Prunus avium","0","Sweet_cherry_CRS_phenotyping_2012"
"588","Index","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2011"
"589","Index","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
"590","Sunburst","Prunus avium","3","Sweet_cherry_CRS_phenotyping_2012"
