"#","Germplasm","Species","Harvest_Time","Dataset"
"1","Summit","Prunus avium","683.17","Sweet_cherry_CRS_phenotyping_2011"
"2","Summit","Prunus avium","868.08","Sweet_cherry_CRS_phenotyping_2010"
"3","Lambert","Prunus avium","827.86","Sweet_cherry_CRS_phenotyping_2011"
"4","Lambert","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"5","Regina","Prunus avium","972.25","Sweet_cherry_CRS_phenotyping_2011"
"6","Regina","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"7","Regina","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"8","Ambrunes","Prunus avium","1098.94","Sweet_cherry_CRS_phenotyping_2011"
"9","Ambrunes","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"10","Ambrunes","Prunus avium","1329","Sweet_cherry_CRS_phenotyping_2010"
"11","Lapins","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"12","Lapins","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"13","Lapins","Prunus avium","1085.11","Sweet_cherry_CRS_phenotyping_2010"
"14","Stella","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"15","Stella","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"16","Sweetheart","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"17","Sweetheart","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"18","Sweetheart","Prunus avium","1242.42","Sweet_cherry_CRS_phenotyping_2010"
"19","Van","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"20","Schneiders","Prunus avium","973.17","Sweet_cherry_CRS_phenotyping_2012"
"21","Bing","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"22","Bing","Prunus avium","906.81","Sweet_cherry_CRS_phenotyping_2012"
"23","Rainier","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"24","Rainier","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"25","Rainier","Prunus avium","1028.94","Sweet_cherry_CRS_phenotyping_2010"
"26","Benton","Prunus avium","725.42","Sweet_cherry_CRS_phenotyping_2011"
"27","Benton","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"28","Cashmere","Prunus avium","704","Sweet_cherry_CRS_phenotyping_2011"
"29","Cashmere","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"30","Cashmere","Prunus avium","899.25","Sweet_cherry_CRS_phenotyping_2010"
"31","Chelan","Prunus avium","615.53","Sweet_cherry_CRS_phenotyping_2011"
"32","Chelan","Prunus avium","753.58","Sweet_cherry_CRS_phenotyping_2012"
"33","Chelan","Prunus avium","783.72","Sweet_cherry_CRS_phenotyping_2010"
"34","Chinook","Prunus avium","713.67","Sweet_cherry_CRS_phenotyping_2011"
"35","Chinook","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"36","Cowiche","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"37","Cowiche","Prunus avium","1023.28","Sweet_cherry_CRS_phenotyping_2012"
"38","Cowiche","Prunus avium","1105.08","Sweet_cherry_CRS_phenotyping_2010"
"39","Gil Peck","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"40","Glacier","Prunus avium","683.17","Sweet_cherry_CRS_phenotyping_2011"
"41","Glacier","Prunus avium","833.39","Sweet_cherry_CRS_phenotyping_2010"
"42","Glacier","Prunus avium","839.14","Sweet_cherry_CRS_phenotyping_2012"
"43","Kiona","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"44","Kiona","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"45","Kiona","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"46","NY 54","Prunus avium","666","Sweet_cherry_CRS_phenotyping_2011"
"47","NY 54","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"48","PMR-1","Prunus avium","857.72","Sweet_cherry_CRS_phenotyping_2011"
"49","PMR-1","Prunus avium","1002.31","Sweet_cherry_CRS_phenotyping_2010"
"50","PMR-1","Prunus avium","1023.28","Sweet_cherry_CRS_phenotyping_2012"
"51","Schmidt","Prunus avium","704","Sweet_cherry_CRS_phenotyping_2011"
"52","Schmidt","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"53","Selah","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"54","Selah","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"55","Tieton","Prunus avium","666","Sweet_cherry_CRS_phenotyping_2011"
"56","Tieton","Prunus avium","833.39","Sweet_cherry_CRS_phenotyping_2010"
"57","Vic","Prunus avium","827.86","Sweet_cherry_CRS_phenotyping_2011"
"58","Vic","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"59","Windsor","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"60","Windsor","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"61","Kordia","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"62","Kordia","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"63","FR1T068","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"64","FR1T068","Prunus avium","1178.92","Sweet_cherry_CRS_phenotyping_2010"
"65","FR12T078","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"66","FR8T012","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"67","FR8T012","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"68","FR12T081","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"69","FR12T081","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"70","FR28T002","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"71","FR1T036","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"72","FR1T036","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"73","FR1T036","Prunus avium","1242.42","Sweet_cherry_CRS_phenotyping_2010"
"74","FR1T074","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"75","FR1T074","Prunus avium","1178.92","Sweet_cherry_CRS_phenotyping_2010"
"76","FR1T074","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"77","FR2T063","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"78","FR2T030","Prunus avium","999.42","Sweet_cherry_CRS_phenotyping_2011"
"79","FR2T030","Prunus avium","1137.31","Sweet_cherry_CRS_phenotyping_2010"
"80","FR14T012","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"81","FR3T070","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"82","FR3T070","Prunus avium","1242.42","Sweet_cherry_CRS_phenotyping_2010"
"83","FR1T035","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"84","FR1T035","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"85","FR1T035","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"86","FR1T066","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"87","FR1T066","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"88","FR1T066","Prunus avium","1178.92","Sweet_cherry_CRS_phenotyping_2010"
"89","FR1T069","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"90","FR1T069","Prunus avium","1178.92","Sweet_cherry_CRS_phenotyping_2010"
"91","FR1T069","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"92","FR2T058","Prunus avium","928.78","Sweet_cherry_CRS_phenotyping_2011"
"93","FR2T058","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"94","FR2T058","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"95","FR14T100","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"96","FR14T100","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"97","FR20T045","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"98","FR21T040","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"99","FR21T040","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"100","FR31T016","Prunus avium","1139.06","Sweet_cherry_CRS_phenotyping_2012"
"101","FR23T097","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"102","FR27T018","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"103","FR27T018","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"104","FR28T001","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"105","FR28T100","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"106","FR28T100","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"107","FR28T101","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"108","FR28T101","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"109","FR28T102","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"110","FR28T104","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"111","FR28T104","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"112","FR28T105","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"113","FR28T105","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"114","FR28T106","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"115","FR28T106","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"116","FR28T108","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"117","FR28T108","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"118","FR29T074","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"119","FR29T075","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"120","FR29T075","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"121","FR29T076","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"122","FR29T076","Prunus avium","839.14","Sweet_cherry_CRS_phenotyping_2012"
"123","FR29T077","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"124","FR29T077","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"125","FR10T098","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"126","FR10T099","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"127","FR10T099","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"128","FR10T101","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"129","FR11T015","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"130","FR11T015","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"131","FR11T015","Prunus avium","1147.69","Sweet_cherry_CRS_phenotyping_2010"
"132","FR11T016","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"133","FR11T016","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"134","FR11T017","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"135","FR11T017","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"136","FR11T017","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"137","FR11T018","Prunus avium","1046.92","Sweet_cherry_CRS_phenotyping_2010"
"138","FR11T018","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"139","FR11T019","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"140","FR11T019","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"141","FR11T025","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"142","FR11T025","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"143","FR11T025","Prunus avium","1105.08","Sweet_cherry_CRS_phenotyping_2010"
"144","FR11T026","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"145","FR11T027","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"146","FR11T027","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"147","FR11T027","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"148","FR11T028","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"149","FR11T028","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"150","FR11T028","Prunus avium","1065.64","Sweet_cherry_CRS_phenotyping_2010"
"151","FR11T029","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"152","FR11T029","Prunus avium","1105.08","Sweet_cherry_CRS_phenotyping_2010"
"153","FR11T030","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"154","FR11T030","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"155","FR11T031","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"156","FR11T031","Prunus avium","1137.31","Sweet_cherry_CRS_phenotyping_2010"
"157","FR11T031","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"158","FR11T032","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"159","FR11T032","Prunus avium","1137.31","Sweet_cherry_CRS_phenotyping_2010"
"160","FR12T001","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"161","FR12T001","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"162","FR12T003","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"163","FR12T004","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"164","FR12T004","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"165","FR12T006","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"166","FR12T006","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"167","FR12T009","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"168","FR12T009","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"169","FR12T011","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"170","FR12T011","Prunus avium","944.92","Sweet_cherry_CRS_phenotyping_2010"
"171","FR12T012","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"172","FR12T012","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"173","FR12T056","Prunus avium","725.42","Sweet_cherry_CRS_phenotyping_2011"
"174","FR12T056","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"175","FR12T057","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"176","FR12T058","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"177","FR12T058","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"178","FR12T063","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"179","FR12T063","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"180","FR12T066","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"181","FR12T066","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"182","FR12T068","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"183","FR12T069","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"184","FR12T071","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"185","FR12T071","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"186","FR12T072","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"187","FR12T072","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"188","FR12T073","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"189","FR12T073","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"190","FR12T076","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"191","FR12T076","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"192","FR12T077","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"193","FR12T077","Prunus avium","1105.08","Sweet_cherry_CRS_phenotyping_2010"
"194","FR12T080","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"195","FR12T080","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"196","FR12T091","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"197","FR12T091","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"198","FR12T093","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"199","FR12T093","Prunus avium","784.14","Sweet_cherry_CRS_phenotyping_2012"
"200","FR12T094","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"201","FR13T058","Prunus avium","760.03","Sweet_cherry_CRS_phenotyping_2011"
"202","FR13T058","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"203","FR13T061","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"204","FR13T061","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"205","FR14T056","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"206","FR14T056","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"207","FR14T060","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"208","FR14T060","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"209","FR14T075","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"210","FR14T075","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
