"#","Germplasm","Species","Harvest_Time","Dataset"
"211","FR14T076","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"212","FR14T076","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"213","FR14T078","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"214","FR14T078","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"215","FR14T079","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"216","FR14T079","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"217","FR14T082","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"218","FR14T082","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"219","FR14T084","Prunus avium","891.58","Sweet_cherry_CRS_phenotyping_2011"
"220","FR14T084","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"221","FR14T086","Prunus avium","972.25","Sweet_cherry_CRS_phenotyping_2011"
"222","FR14T086","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"223","FR16T001","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"224","FR16T040","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"225","FR16T041","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"226","FR17T006","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"227","FR17T006","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"228","FR17T051","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"229","FR17T062","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"230","FR18T017","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"231","FR18T017","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"232","FR18T018","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"233","FR18T018","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"234","FR18T019","Prunus avium","902.86","Sweet_cherry_CRS_phenotyping_2011"
"235","FR18T019","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"236","FR18T020","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"237","FR18T041","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"238","FR18T042","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"239","FR18T044","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"240","FR18T044","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"241","FR18T045","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"242","FR18T048","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"243","FR18T048","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"244","FR18T052","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"245","FR18T071","Prunus avium","725.42","Sweet_cherry_CRS_phenotyping_2011"
"246","FR18T071","Prunus avium","801.39","Sweet_cherry_CRS_phenotyping_2012"
"247","FR1T027","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"248","FR1T027","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"249","FR1T028","Prunus avium","1098.94","Sweet_cherry_CRS_phenotyping_2011"
"250","FR1T028","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"251","FR1T029","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"252","FR1T029","Prunus avium","1147.69","Sweet_cherry_CRS_phenotyping_2010"
"253","FR1T029","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"254","FR1T030","Prunus avium","1074.69","Sweet_cherry_CRS_phenotyping_2011"
"255","FR1T030","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"256","FR1T030","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"257","FR1T031","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"258","FR1T031","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"259","FR1T031","Prunus avium","1137.31","Sweet_cherry_CRS_phenotyping_2010"
"260","FR1T032","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"261","FR1T032","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"262","FR1T032","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"263","FR1T033","Prunus avium","1074.69","Sweet_cherry_CRS_phenotyping_2011"
"264","FR1T033","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"265","FR1T033","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"266","FR1T037","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"267","FR1T037","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"268","FR1T037","Prunus avium","1242.42","Sweet_cherry_CRS_phenotyping_2010"
"269","FR1T038","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"270","FR1T038","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"271","FR1T038","Prunus avium","1242.42","Sweet_cherry_CRS_phenotyping_2010"
"272","FR1T039","Prunus avium","1074.69","Sweet_cherry_CRS_phenotyping_2011"
"273","FR1T039","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"274","FR1T039","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"275","FR1T040","Prunus avium","1074.69","Sweet_cherry_CRS_phenotyping_2011"
"276","FR1T040","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"277","FR1T040","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"278","FR1T041","Prunus avium","1074.69","Sweet_cherry_CRS_phenotyping_2011"
"279","FR1T041","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"280","FR1T041","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"281","FR1T042","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"282","FR1T042","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"283","FR1T042","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"284","FR1T054","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"285","FR1T054","Prunus avium","1227.28","Sweet_cherry_CRS_phenotyping_2010"
"286","FR1T054","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"287","FR1T056","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"288","FR1T056","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"289","FR1T056","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"290","FR1T065","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"291","FR1T065","Prunus avium","1101.94","Sweet_cherry_CRS_phenotyping_2012"
"292","FR1T065","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"293","FR1T073","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"294","FR1T073","Prunus avium","1227.28","Sweet_cherry_CRS_phenotyping_2010"
"295","FR21T037","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"296","FR21T063","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"297","FR22T001","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"298","FR22T002","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"299","FR22T002","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"300","FR22T003","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"301","FR22T006","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"302","FR22T007","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"303","FR23T065","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"304","FR23T067","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"305","FR23T068","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"306","FR23T069","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"307","FR23T072","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"308","FR23T089","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"309","FR23T090","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"310","FR23T090","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"311","FR23T091","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"312","FR23T095","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"313","FR23T113","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"314","FR23T116","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"315","FR23T119","Prunus avium","713.67","Sweet_cherry_CRS_phenotyping_2011"
"316","FR23T120","Prunus avium","704","Sweet_cherry_CRS_phenotyping_2011"
"317","FR23T120","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"318","FR23T127","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"319","FR23T128","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"320","FR23T129","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"321","FR23T129","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"322","FR23T130","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"323","FR23T130","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"324","FR23T131","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"325","FR23T131","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"326","FR24T069","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"327","FR24T072","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"328","FR24T077","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"329","FR25T081","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"330","FR25T081","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"331","FR25T084","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"332","FR25T086","Prunus avium","1064.44","Sweet_cherry_CRS_phenotyping_2012"
"333","FR25T090","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"334","FR25T090","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"335","FR26T030","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"336","FR26T031","Prunus avium","906.81","Sweet_cherry_CRS_phenotyping_2012"
"337","FR26T033","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"338","FR26T033","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"339","FR26T034","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"340","FR26T034","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"341","FR26T036","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"342","FR26T036","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"343","FR26T037","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"344","FR26T037","Prunus avium","852.53","Sweet_cherry_CRS_phenotyping_2012"
"345","FR26T038","Prunus avium","774.19","Sweet_cherry_CRS_phenotyping_2011"
"346","FR26T038","Prunus avium","862.47","Sweet_cherry_CRS_phenotyping_2012"
"347","FR26T040","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"348","FR27T001","Prunus avium","812.03","Sweet_cherry_CRS_phenotyping_2011"
"349","FR27T001","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"350","FR27T006","Prunus avium","973.17","Sweet_cherry_CRS_phenotyping_2012"
"351","FR27T007","Prunus avium","1004.44","Sweet_cherry_CRS_phenotyping_2012"
"352","FR27T008","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"353","FR27T009","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"354","FR27T010","Prunus avium","987.83","Sweet_cherry_CRS_phenotyping_2012"
"355","FR27T012","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"356","FR27T012","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"357","FR27T013","Prunus avium","875.58","Sweet_cherry_CRS_phenotyping_2011"
"358","FR27T013","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"359","FR27T014","Prunus avium","891.58","Sweet_cherry_CRS_phenotyping_2011"
"360","FR27T014","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"361","FR27T015","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"362","FR27T015","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"363","FR27T017","Prunus avium","937.25","Sweet_cherry_CRS_phenotyping_2012"
"364","FR27T050","Prunus avium","952.33","Sweet_cherry_CRS_phenotyping_2012"
"365","FR27T051","Prunus avium","921.94","Sweet_cherry_CRS_phenotyping_2012"
"366","FR27T052","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"367","FR27T052","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"368","FR27T054","Prunus avium","796.25","Sweet_cherry_CRS_phenotyping_2011"
"369","FR27T054","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"370","FR27T094","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"371","FR27T094","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"372","FR27T096","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"373","FR27T096","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"374","FR27T097","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"375","FR27T097","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"376","FR27T099","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"377","FR27T099","Prunus avium","815.14","Sweet_cherry_CRS_phenotyping_2012"
"378","FR27T102","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"379","FR28T099","Prunus avium","889.03","Sweet_cherry_CRS_phenotyping_2012"
"380","FR29T073","Prunus avium","693.89","Sweet_cherry_CRS_phenotyping_2011"
"381","FR29T073","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"382","FR29T117","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"383","FR29T118","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"384","FR29T119","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"385","FR29T120","Prunus avium","693.89","Sweet_cherry_CRS_phenotyping_2011"
"386","FR29T120","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"387","FR29T124","Prunus avium","785.39","Sweet_cherry_CRS_phenotyping_2011"
"388","FR29T124","Prunus avium","963.06","Sweet_cherry_CRS_phenotyping_2012"
"389","FR29T126","Prunus avium","872.83","Sweet_cherry_CRS_phenotyping_2012"
"390","FR2T035","Prunus avium","1049.19","Sweet_cherry_CRS_phenotyping_2011"
"391","FR2T035","Prunus avium","1147.69","Sweet_cherry_CRS_phenotyping_2010"
"392","FR2T035","Prunus avium","1190.28","Sweet_cherry_CRS_phenotyping_2012"
"393","FR2T037","Prunus avium","1015.36","Sweet_cherry_CRS_phenotyping_2011"
"394","FR2T037","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"395","FR2T037","Prunus avium","1259.56","Sweet_cherry_CRS_phenotyping_2010"
"396","FR2T038","Prunus avium","1015.36","Sweet_cherry_CRS_phenotyping_2011"
"397","FR2T038","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"398","FR2T040","Prunus avium","1087.61","Sweet_cherry_CRS_phenotyping_2011"
"399","FR2T040","Prunus avium","1227.28","Sweet_cherry_CRS_phenotyping_2010"
"400","FR2T040","Prunus avium","1227.33","Sweet_cherry_CRS_phenotyping_2012"
"401","FR2T045","Prunus avium","958.81","Sweet_cherry_CRS_phenotyping_2011"
"402","FR2T045","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"403","FR2T046","Prunus avium","984.97","Sweet_cherry_CRS_phenotyping_2011"
"404","FR2T046","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"405","FR2T046","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"406","FR2T048","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"407","FR2T048","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"408","FR2T049","Prunus avium","914.56","Sweet_cherry_CRS_phenotyping_2011"
"409","FR2T049","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"410","FR2T049","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"411","FR2T050","Prunus avium","928.78","Sweet_cherry_CRS_phenotyping_2011"
"412","FR2T050","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"413","FR2T050","Prunus avium","1161.75","Sweet_cherry_CRS_phenotyping_2010"
"414","FR2T054","Prunus avium","944.14","Sweet_cherry_CRS_phenotyping_2011"
"415","FR2T054","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
"416","FR2T054","Prunus avium","1123.72","Sweet_cherry_CRS_phenotyping_2010"
"417","FR2T057","Prunus avium","999.42","Sweet_cherry_CRS_phenotyping_2011"
"418","FR2T057","Prunus avium","1084.14","Sweet_cherry_CRS_phenotyping_2012"
