"#","Germplasm","Species","Pit_Wt","Dataset"
"238","FR14T081","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2011"
"239","FR14T081","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"240","FR14T082","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"241","FR14T082","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"242","FR14T084","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2011"
"243","FR14T084","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"244","FR14T086","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2011"
"245","FR14T086","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2012"
"246","FR16T001","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"247","FR16T024","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2011"
"248","FR16T024","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2012"
"249","FR16T040","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"250","FR16T041","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"251","FR17T006","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2012"
"252","FR17T006","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2011"
"253","FR17T051","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"254","FR17T062","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2012"
"255","FR18T017","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"256","FR18T017","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"257","FR18T018","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2012"
"258","FR18T018","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2011"
"259","FR18T019","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"260","FR18T019","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"261","FR18T020","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"262","FR18T041","Prunus avium","0.39","Sweet_cherry_CRS_phenotyping_2011"
"263","FR18T042","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"264","FR18T043","Prunus avium","0.55","Sweet_cherry_CRS_phenotyping_2011"
"265","FR18T043","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"266","FR18T044","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2011"
"267","FR18T044","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2012"
"268","FR18T045","Prunus avium","0.26","Sweet_cherry_CRS_phenotyping_2012"
"269","FR18T048","Prunus avium","0.27","Sweet_cherry_CRS_phenotyping_2011"
"270","FR18T048","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"271","FR18T052","Prunus avium","0.33","Sweet_cherry_CRS_phenotyping_2012"
"272","FR18T071","Prunus avium","0.33","Sweet_cherry_CRS_phenotyping_2012"
"273","FR18T071","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2011"
"274","FR1T027","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2012"
"275","FR1T027","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"276","FR1T028","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"277","FR1T028","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"278","FR1T029","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"279","FR1T029","Prunus avium","0.57","Sweet_cherry_CRS_phenotyping_2010"
"280","FR1T029","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"281","FR1T030","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2011"
"282","FR1T030","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"283","FR1T030","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2010"
"284","FR1T031","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"285","FR1T031","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2011"
"286","FR1T031","Prunus avium","0.43","Sweet_cherry_CRS_phenotyping_2010"
"287","FR1T032","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"288","FR1T032","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2010"
"289","FR1T032","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2011"
"290","FR1T033","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2011"
"291","FR1T033","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"292","FR1T033","Prunus avium","0.45","Sweet_cherry_CRS_phenotyping_2010"
"293","FR1T037","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2010"
"294","FR1T037","Prunus avium","0.54","Sweet_cherry_CRS_phenotyping_2012"
"295","FR1T037","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2011"
"296","FR1T038","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"297","FR1T038","Prunus avium","0.51","Sweet_cherry_CRS_phenotyping_2011"
"298","FR1T038","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2010"
"299","FR1T039","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2010"
"300","FR1T039","Prunus avium","0.64","Sweet_cherry_CRS_phenotyping_2012"
"301","FR1T039","Prunus avium","0.7","Sweet_cherry_CRS_phenotyping_2011"
"302","FR1T040","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2010"
"303","FR1T040","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2011"
"304","FR1T040","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"305","FR1T041","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2011"
"306","FR1T041","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"307","FR1T041","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2010"
"308","FR1T042","Prunus avium","0.55","Sweet_cherry_CRS_phenotyping_2011"
"309","FR1T042","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2012"
"310","FR1T042","Prunus avium","0.59","Sweet_cherry_CRS_phenotyping_2010"
"311","FR1T054","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2011"
"312","FR1T054","Prunus avium","0.54","Sweet_cherry_CRS_phenotyping_2012"
"313","FR1T054","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2010"
"314","FR1T056","Prunus avium","0.63","Sweet_cherry_CRS_phenotyping_2010"
"315","FR1T056","Prunus avium","0.66","Sweet_cherry_CRS_phenotyping_2011"
"316","FR1T056","Prunus avium","0.68","Sweet_cherry_CRS_phenotyping_2012"
"317","FR1T065","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"318","FR1T065","Prunus avium","0.49","Sweet_cherry_CRS_phenotyping_2010"
"319","FR1T065","Prunus avium","0.54","Sweet_cherry_CRS_phenotyping_2011"
"320","FR1T073","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2011"
"321","FR1T073","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"322","FR1T073","Prunus avium","0.64","Sweet_cherry_CRS_phenotyping_2010"
"323","FR21T037","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2012"
"324","FR21T063","Prunus avium","0.72","Sweet_cherry_CRS_phenotyping_2012"
"325","FR22T001","Prunus avium","0.66","Sweet_cherry_CRS_phenotyping_2012"
"326","FR22T002","Prunus avium","0.45","Sweet_cherry_CRS_phenotyping_2011"
"327","FR22T002","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"328","FR22T003","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"329","FR22T004","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"330","FR22T004","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"331","FR22T006","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"332","FR22T007","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"333","FR23T065","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"334","FR23T067","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"335","FR23T068","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"336","FR23T069","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"337","FR23T072","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2012"
"338","FR23T089","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"339","FR23T090","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"340","FR23T090","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"341","FR23T091","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"342","FR23T095","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"343","FR23T113","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"344","FR23T116","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"345","FR23T119","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"346","FR23T120","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2011"
"347","FR23T120","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2012"
"348","FR23T127","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"349","FR23T128","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"350","FR23T129","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2011"
"351","FR23T129","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2012"
"352","FR23T130","Prunus avium","0.43","Sweet_cherry_CRS_phenotyping_2011"
"353","FR23T130","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"354","FR23T131","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"355","FR23T131","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2011"
"356","FR24T069","Prunus avium","0.28","Sweet_cherry_CRS_phenotyping_2012"
"357","FR24T072","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2012"
"358","FR24T077","Prunus avium","0.2","Sweet_cherry_CRS_phenotyping_2011"
"359","FR25T081","Prunus avium","0.37","Sweet_cherry_CRS_phenotyping_2012"
"360","FR25T081","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"361","FR25T084","Prunus avium","0.37","Sweet_cherry_CRS_phenotyping_2012"
"362","FR25T086","Prunus avium","0.43","Sweet_cherry_CRS_phenotyping_2012"
"363","FR25T090","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"364","FR25T090","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"365","FR26T030","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"366","FR26T031","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"367","FR26T033","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"368","FR26T033","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"369","FR26T034","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2012"
"370","FR26T034","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2011"
"371","FR26T036","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"372","FR26T036","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"373","FR26T037","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"374","FR26T037","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"375","FR26T038","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2012"
"376","FR26T038","Prunus avium","0.54","Sweet_cherry_CRS_phenotyping_2011"
"377","FR26T040","Prunus avium","0.37","Sweet_cherry_CRS_phenotyping_2012"
"378","FR27T001","Prunus avium","0.2","Sweet_cherry_CRS_phenotyping_2011"
"379","FR27T001","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2012"
"380","FR27T006","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"381","FR27T007","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"382","FR27T008","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"383","FR27T009","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"384","FR27T010","Prunus avium","0.37","Sweet_cherry_CRS_phenotyping_2012"
"385","FR27T012","Prunus avium","0.22","Sweet_cherry_CRS_phenotyping_2011"
"386","FR27T012","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"387","FR27T013","Prunus avium","0.28","Sweet_cherry_CRS_phenotyping_2011"
"388","FR27T013","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2012"
"389","FR27T014","Prunus avium","0.35","Sweet_cherry_CRS_phenotyping_2011"
"390","FR27T014","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"391","FR27T015","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"392","FR27T015","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"393","FR27T017","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2012"
"394","FR27T050","Prunus avium","0.2","Sweet_cherry_CRS_phenotyping_2012"
"395","FR27T051","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"396","FR27T052","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"397","FR27T052","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"398","FR27T053","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2011"
"399","FR27T053","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2012"
"400","FR27T054","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"401","FR27T054","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"402","FR27T094","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"403","FR27T094","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"404","FR27T096","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2011"
"405","FR27T096","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"406","FR27T097","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2011"
"407","FR27T097","Prunus avium","0.44","Sweet_cherry_CRS_phenotyping_2012"
"408","FR27T099","Prunus avium","0.27","Sweet_cherry_CRS_phenotyping_2011"
"409","FR27T099","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2012"
"410","FR27T102","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"411","FR28T099","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2012"
"412","FR29T073","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"413","FR29T073","Prunus avium","0.45","Sweet_cherry_CRS_phenotyping_2011"
"414","FR29T117","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"415","FR29T118","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"416","FR29T119","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"417","FR29T120","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"418","FR29T120","Prunus avium","0.42","Sweet_cherry_CRS_phenotyping_2012"
"419","FR29T122","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"420","FR29T122","Prunus avium","0.43","Sweet_cherry_CRS_phenotyping_2011"
"421","FR29T124","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"422","FR29T124","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2012"
"423","FR29T126","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"424","FR2T035","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"425","FR2T035","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2011"
"426","FR2T035","Prunus avium","0.63","Sweet_cherry_CRS_phenotyping_2010"
"427","FR2T037","Prunus avium","0.62","Sweet_cherry_CRS_phenotyping_2010"
"428","FR2T037","Prunus avium","0.63","Sweet_cherry_CRS_phenotyping_2011"
"429","FR2T037","Prunus avium","0.66","Sweet_cherry_CRS_phenotyping_2012"
"430","FR2T038","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"431","FR2T038","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2010"
"432","FR2T038","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2011"
"433","FR2T040","Prunus avium","0.38","Sweet_cherry_CRS_phenotyping_2011"
"434","FR2T040","Prunus avium","0.49","Sweet_cherry_CRS_phenotyping_2010"
"435","FR2T040","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"436","FR2T045","Prunus avium","0.49","Sweet_cherry_CRS_phenotyping_2010"
"437","FR2T045","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"438","FR2T045","Prunus avium","0.62","Sweet_cherry_CRS_phenotyping_2011"
"439","FR2T046","Prunus avium","0.56","Sweet_cherry_CRS_phenotyping_2011"
"440","FR2T046","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2012"
"441","FR2T046","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2010"
"442","FR2T048","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2011"
"443","FR2T048","Prunus avium","0.53","Sweet_cherry_CRS_phenotyping_2012"
"444","FR2T049","Prunus avium","0.52","Sweet_cherry_CRS_phenotyping_2011"
"445","FR2T049","Prunus avium","0.54","Sweet_cherry_CRS_phenotyping_2012"
"446","FR2T049","Prunus avium","0.62","Sweet_cherry_CRS_phenotyping_2010"
"447","FR2T050","Prunus avium","0.58","Sweet_cherry_CRS_phenotyping_2011"
"448","FR2T050","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"449","FR2T050","Prunus avium","0.64","Sweet_cherry_CRS_phenotyping_2010"
"450","FR2T054","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2010"
"451","FR2T054","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"452","FR2T054","Prunus avium","0.64","Sweet_cherry_CRS_phenotyping_2011"
"453","FR2T057","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2011"
"454","FR2T057","Prunus avium","0.6","Sweet_cherry_CRS_phenotyping_2012"
"455","FR2T057","Prunus avium","0.61","Sweet_cherry_CRS_phenotyping_2010"
"456","FR2T079","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2011"
"457","FR2T079","Prunus avium","0.48","Sweet_cherry_CRS_phenotyping_2012"
"458","FR2T079","Prunus avium","0.51","Sweet_cherry_CRS_phenotyping_2010"
"459","FR2T080","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2011"
"460","FR2T080","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"461","FR2T080","Prunus avium","0.61","Sweet_cherry_CRS_phenotyping_2010"
"462","FR30T099","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2011"
"463","FR30T099","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"464","FR30T100","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"465","FR30T101","Prunus avium","0.5","Sweet_cherry_CRS_phenotyping_2012"
"466","FR30T102","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
"467","FR30T102","Prunus avium","0.46","Sweet_cherry_CRS_phenotyping_2012"
"468","FR30T103","Prunus avium","0.4","Sweet_cherry_CRS_phenotyping_2012"
"469","FR30T105","Prunus avium","0.36","Sweet_cherry_CRS_phenotyping_2012"
"470","FR30T106","Prunus avium","0.22","Sweet_cherry_CRS_phenotyping_2011"
"471","FR30T106","Prunus avium","0.32","Sweet_cherry_CRS_phenotyping_2012"
"472","FR30T107","Prunus avium","0.34","Sweet_cherry_CRS_phenotyping_2012"
"473","FR30T108","Prunus avium","0.3","Sweet_cherry_CRS_phenotyping_2011"
