"Sort","Haplotyp","Typ","Zon","Blomning","Storlek","Mognad","Sötma","Syra","Fasthet","Kött","Färg","God","Sylt","Eplanta"
"Allmän gulröd bigarrå","S2S3","Avium",3,2,"Stor","Mitten","Hög","Medel","Fast","Gult","Gulröd","Ja!","Ja","Nej"
"Almore","S1S6","Avium",3,3,NA,"Tidig","Hög",NA,"Mjuk","Mörkrött","Mörkröd","Ja",NA,"Nej"
"Annonay","S2S7","Avium",3,1,NA,"Tidig","Hög","Låg","Mjuk","Rött","Röd","Ja!",NA,"Nej"
"Berit",NA,"Cerasus",4,NA,NA,"Sen","Medel","Medel",NA,"Rött","Röd",NA,"Ja","Nej"
"Büttners Rote","S3S4","Avium",3,3,NA,"Mitten","Hög","Låg","Fast","Gulvitt","Gulröd",NA,NA,"Ja"
"Erianne",NA,"Avium",4,NA,"Stor","Mitten","Hög","Medel","Mjuk","","Röd","Ja","Kanske","Nej"
"Fanal",NA,"Cerasus",4,NA,"Medel","Sen","Låg","Hög",NA,"Mörkrött","Mörkröd","Ja","Ja","Ja"
"Frogmore","S1S3","Avium",3,4,"Medel","Mitten","Hög",NA,"Mjuk","Gulvitt","Gulröd","Ja",NA,"Nej"
"Fryksås","S2S6","Avium",4,4,"Liten","Mitten","Medel","Medel","Mjuk","","Gulröd","Ja!","Ja","Nej"
"Gårdebo","S3S6","Avium",4,3,NA,"Mitten","Hög",NA,"Mjuk","Rött","Röd",NA,NA,"Ja"
"Hedelfinger","S3S5","Avium",3,4,NA,"Sen","Hög",NA,"Fast","Rött","Mörkröd",NA,NA,"Nej"
"Heidi","S1S3/S4S6","Avium",4,2,"Medel","Mitten","Hög",NA,"Fast","Gulvitt","Gulröd","Ja!","Ja","Ja"
"Kelleris 16",NA,"Cerasus",4,NA,"Medel","Mitten","Låg","Låg","Mjuk","Rött","Mörkröd",NA,"Ja","Nej"
"Kirsa",NA,"Cerasus",6,NA,"Liten","Sen",NA,"Hög","Medel","Ljusrött","Röd",NA,NA,"Nej"
"Knauffs Kirsche","S2S6","Avium",2,1,"Medel","Mitten","Hög","Medel","Medel","Mörkrött","Mörkröd","Ja",NA,"Nej"
"Lapins","S1S4'","Avium",3,2,NA,"Sen","Hög","Låg","Fast","Ljusrött","Mörkröd","Ja","Kanske","Ja"
"Merton Glory","S4S6","Avium",3,2,"Stor","Mitten","Hög","Medel","Mjuk","Gulvitt","Gulröd",NA,"Nej","Ja"
"Merton Premier","S2S3","Avium",3,2,NA,"Mitten","Hög","Hög","Medel","Mörkrött","Röd",NA,NA,"Nej"
"Napoleon","S3S4","Avium",1,4,"Stor","Mitten","Medel","Medel","Fast","Gult","Gulröd","Ja",NA,"Nej"
"Nordia",NA,"Cerasus",6,NA,"Medel","Sen","Låg","Hög","Fast","Gulvitt","Röd","Ja",NA,"Ja"
"Ostheimer",NA,"Cerasus",5,NA,"Medel","Mitten","Medel","Medel","Mjuk","Mörkrött","Mörkröd",NA,NA,"Nej"
"Sam","S2S4","Avium",3,5,"Medel","Sen","Hög","Medel","Medel","Mörkrött","Mörkröd","Ja!","Kanske","Nej"
"Skuggmorell",NA,"Cerasus",5,NA,"Medel","Sen","Låg","Hög","Mjuk","Mörkrött","Mörkröd","Ja","Ja","Ja"
"Stella","S3S4'","Avium",4,3,NA,"Mitten","Medel","Medel","Medel","Rött","Röd",NA,"Kanske","Ja"
"Stor svart bigarrå","S3S5","Avium",3,2,NA,"Mitten","Hög","Medel","Fast","Mörkrött","Mörkröd",NA,NA,"Nej"
"Stora klarbär",NA,"Cerasus",5,NA,NA,"Mitten","Medel","Medel",NA,"Rött","Gulröd","Ja","Ja","Nej"
"Sunburst","S3S4'","Avium",4,4,"Stor","Sen","Hög","Medel","Fast","Rött","Röd","Ja","Nej","Nej"
"Triaux",NA,"Cerasus",4,NA,"Stor",NA,NA,"Hög","Mjuk","Gulvitt","Röd",NA,"Ja","Nej"
"Tschernokorka",NA,"Cerasus",3,NA,"Medel","Mitten",NA,"Hög","Mjuk","Mörkrött","Mörkröd","Nej","Ja","Nej"
"Van","S1S3","Avium",4,3,"Medel","Mitten","Hög","Medel","Fast","Mörkrött","Mörkröd","Ja!",NA,"Ja"
"Dönissen","S3S6","Avium",2,4,NA,"Sen","Hög",NA,"Fast","Gulvitt","Gul",NA,NA,"Nej"
"Kordia","S3S6","Avium",3,4,NA,"Mitten","Medel","Medel","Fast","Rött","Mörkröd","Ja",NA,"Nej"
"Regina","S1S3","Avium",3,5,NA,"Sen","Hög","Medel","Fast","Mörkrött","Mörkröd","Ja!","Kanske","Ja"
"Victor","S2S3","Avium",2,3,"Medel","Mitten","Medel","Medel","Fast","Gult","Gulröd","Ja","Kanske","Nej"
"Allmänt klarbär",NA,"Cerasus",6,NA,NA,NA,"Medel","Medel",NA,"Rött","Röd","Ja",NA,"Nej"
"Lettisk låg",NA,"Cerasus",6,NA,NA,"Sen","Medel","Medel",NA,"","Mörkröd",NA,NA,"Nej"
"Schneiders Späte Knorpel",NA,"Avium",3,NA,NA,"Mitten","Hög",NA,"Fast","Rött","Mörkröd","Ja!",NA,"Nej"
"Rainier",NA,"Avium",3,NA,NA,"Mitten","Hög","Låg","Medel","Gulvitt","Gulröd","Ja!",NA,"Nej"
"Burlat","S3S9","Avium",3,2,"Stor","Tidig","Hög",NA,"Fast","Ljusrött","Mörkröd","Ja",NA,"Nej"
"Linda","S3S12","Avium",3,4,NA,"Mitten",NA,NA,"Fast","","Röd","Ja!",NA,"Nej"
"Margit","S4S12","Avium",4,2,NA,"Tidig","Hög",NA,"Fast","","Röd","Ja!",NA,"Nej"
"Sweetheart","S3S4'","Avium",3,2,"Medel","Sen","Hög","Medel","Fast","Rött","Mörkröd","Ja","Ja","Nej"
"Merton Late","S1S4","Avium",3,4,"Medel","Sen","Hög",NA,"Fast","Gulvitt","Gulröd",NA,"Nej","Nej"
"Bowery Heart",NA,"Avium",3,NA,NA,"Mitten","Hög",NA,NA,"","Röd",NA,NA,"Nej"
"Ulster","S3S4","Avium",5,4,NA,"Tidig","Hög",NA,NA,"","Mörkröd","Ja!",NA,"Nej"
"Huldra",NA,"Avium",3,NA,NA,NA,"Medel","Medel",NA,"Rött","Mörkröd",NA,NA,"Nej"
"Black Star",NA,"Avium",3,NA,NA,NA,"Hög",NA,"Fast","","Mörkröd",NA,NA,"Nej"
"Sylvia","S1S4","Avium",4,4,NA,"Sen","Hög",NA,"Fast","","Mörkröd",NA,NA,"Nej"
"Iput",NA,"Avium",5,NA,"Stor","Tidig","Hög",NA,"Medel","Rött","Mörkröd",NA,NA,"Nej"
"Meelika",NA,"Avium",3,NA,"Medel","Tidig",NA,NA,NA,"","Mörkröd",NA,NA,"Nej"
"Mermat",NA,"Avium",NA,NA,"Medel","Tidig",NA,NA,NA,"","Mörkröd",NA,NA,"Nej"
"Merpet",NA,"Avium",NA,NA,NA,"Tidig","Hög",NA,NA,"","Gulröd",NA,NA,"Nej"
