"var","bt_missing","bt_google_sv","bt_google_any","tofill"
"allman_gulrod","TRUE","NA",2,
"almore","TRUE","NA",2,
"guigne_dannonay","TRUE",1.5,1,
"berit","TRUE","NA",,
"bing",,"NA",2.5,
"burlat","FALSE",1,1.5,
"buttners_spate_rote_knorpelkirsche","TRUE",2,3.5,
"donissens_gelbe_knorpel",,5,4.25,
"erianne","TRUE","NA",,
"emperor_francis",,"NA",2.5,
"fanal","TRUE",2,,
"frogmore_early","TRUE","NA",2.5,
"fryksaas","TRUE",4,,
"gaardebo","TRUE",2,2,
"hedelfinger","FALSE",2,3.5,
"heidi","TRUE",2,,
"kelleris","TRUE",2,,
"kirsa","TRUE","NA",,
"kordia",,2,3.5,
"knauffs_schwarze","TRUE",1,,
"lapins","FALSE",2,3,
"linda",,2,2,
"margit",,1.5,1.5,
"merton_glory","FALSE",2,2,
"merton_premier","TRUE","NA",2.5,
"merton_late",,,5,
"montmerency",,,5,
"nordia","TRUE","NA",,
"napoleon",,2,1.5,
"ostheimer","TRUE","NA",,
"rainier",,"NA",1.5,
"regina",,5,4.25,
"sam","FALSE",4,4,
"schneiders_spate_knorpelkirsche",,2,3.5,
"summit",,"NA",3.5,
"skuggmorell","TRUE",5,5,
"stella","FALSE","NA",3,
"grosse_schwarze_knorpel","TRUE",2,,
"stora_klarbar","TRUE","NA",,
"sunburst","FALSE",2,3.5,
"triaux","TRUE",5,,
"tschernokorka","TRUE","NA",,
"techlovan",,2,,
"van","FALSE","NA",2.25,
"vega",,"NA",3.5,
"kordia","FALSE","NA",4,
"regina","FALSE","NA",2.5,
"victor","TRUE","NA",3,
"allm_klarbar","TRUE","NA",,
"lettisk_lag","TRUE","NA",,
