"var","label_tmp","description","frukt_baer","fruktkoott","fruktkoott_smak","hoojd","vatten","vaextsaett","oovriga_namn"
"allmaen_gulrood_bigarraa","Allmän Gulröd Bigarrå","Starkväxande sort som ger stora, gulröda, välsmakade bär som är utmärkta till saft, sylt, gelé. Angrips lätt av gummiflöde.  Bären mognar i slutet på juli. . <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel.","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt och gult","Något syrlig och söt","5 till 7 m","Vattna rikligt under torra somrar","Upprätt, storvuxet och starkväxande","'Gemeine Marmorkirsche'"
"almore","Almore","Ett av de tidigaste sötkörsbären. Får mörkt röda, hjärtformade bär med mörkrött fruktkött med söt och god smak. Mognar tidigt, redan i början eller mitten på juli. . <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel.","Medelstor, hjärtformig frukt med mörkröd till nästan svart täckfärg. Köttet är mörkrött tämligen löst, saftigt med söt smak och god arom. Mognar i juli - aug.","Rött och saftigt","Söt","4 till 6 m","Vattna rikligt under torra somrar.","Upprätt och medelstarkväxande","NA"
"büttners_spaete_rote_knorpelkirsche","Büttners Späte Rote Knorpelkirsche E","Medelstort träd som bär skörd tidigt och rikt, körsbären är brunröda med vitt, fast fruktkött. Frukten mognar i slutet på juli. Grundstam Colt, E-planta.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. E-planta vilken är en kvalitetsmärkning för svenskodlade buskar och träd utvalda för svenskt klimat. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Vitt och fast","Något syrlig","4 till 5 m","Vattna rikligt under torra somrar","Brett upprättväxande och medelstarkväxande","Prunus avium 'Heinrichs Riesen', Prunus avium 'Büttners Rote'          "
"familjetraed","Familjeträd","Perfekt om man har liten yta man ändå vill kunna skörda flera olika sorters körsbär.. <span<pMånga sorter på liten yta! Planteras i väldränerad, näringsrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Planteringsavstånd ca 5 m. Gott att äta som det är eller att tillaga. Beskärs försiktigt så att man inte klipper bort någon sort. Vissa sorter är mer starkväxande än andra.","3-4 olika sorters äpple inympade på samma träd","NA","NA","5 till 7 m","Vattna rikligt under torra somrar.","NA","NA"
"fryksaas","Fryksås","Ger rikligt med goda, gulröda bigarråer som är goda att äta direkt eller att använda till sylt. Troligen självfertil. Mognar i slutet på juli eller början av augusti. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Gulröd bigarrå som är välsmakande","Saftigt","Sötsyrlig","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","NA"
"gaardebo","Gårdebo E","Kraftigväxande sort som ger små, mörkröda, mycket goda bär. Sannolikt självfertil. Mognar i slutet på juli. Grundstam Colt, E-planta.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. E-planta vilken är en kvalitetsmärkning för svenskodlade buskar och träd utvalda för svenskt klimat. ","Mörkröd bigarrå med löst kött. Mognar i juli","Rött och saftigt","Söt","4 till 5 m","Vattna rikligt under torra somrar.","Upprätt och medelstarkväxande","NA"
"grosse_schwartze_knorpelkirsche","Grosse Schwartze Knorpelkirsche","Vackert träd som ger riklig skörd av stora, svart-röda, mycket söta och goda dessertbär. Mognar i mitten-slutet av juli. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stora, svarta, söta bär i juli","Saftigt","Söt och något syrlig","4 till 5 m","Bör vattnas torra somrar","Upprätt och medelstarkväxande","NA"
"heidi","Heidi","Medelstor, hjärtformig frukt med gul grundfärg som vid full mognad får en röd, flammig täckfärg. . <span<pEn sort framtagen på Balsgård. Medelstor, hjärtformig frukt med gul grundfärg som vid full mognad får en röd, flammig täckfärg. Fruktköttet är vitt till vitgult och fast. Smaken är söt med fin arom. Medelstor kärna. Mognar i juli. Medelkraftigt, upprätt växtsätt, behöver endast lätt beskärning emellanåt. Zon 1-3. Pollineras till exempel av 'Merton Glory' eller 'Stor Svart Biggarå.'.","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Gult, fast och saftigt","Söt","5 till 7 m","Vattna rikligt under torra somrar","Medelstarkväxande och upprätt","NA"
"lapins","Lapins","Medelstarkväxande sort som ger mörkröda, välsmakade bär med aromatisk smak. Självfertil. Mognar sent i mitten eller slutet på augusti. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt och fast","Söt","4 till 5 m","Vattna rikligt under torra somrar","Storvuxet, brett upprättväxande och medelstarkväxande","NA"
"lettisk_laag","Lettisk Låg","Mycket härdig, låg och buskig sort som ger sötsyrliga, mörkröda bär. Självfertil. Bären mognar i början av augusti. . <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel.","NA","Saftigt","Sötsyrlig","150 till 200 cm","NA","Buske eller mindre flerstammigt träd","Buskkörsbär"
"merton_glory","Merton Glory","Ger stora, gulröda bär med ett saftigt, sött fruktkött. Bären mognar i slutet på juli. Grundstam Colt. . <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Medelstort, gulrött bär och med söt smak. Mognar tidigt","Saftigt och gult","Söt","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","God pollensort för andra körsbär. "
"nordia","Nordia","Relativt liten buske som passar för den mindre trädgården. Vacket bladverk och underbar blomning på våren. Får ganska små bär med en vacker mörkröd färg. Smaken är sur-syrlig. Fint prydnadsvärde. . <span<pSurkörsbär som får ganska små bär med en vacker mörkröd färg. Smaken är syr/syrlig, kärnan släpper lätt ifrån fruktköttet. Bären passar bra att göra saft och sylt av som får en fin arom och en fantastisk mörk färg. Denna sort tillhär gruppen buskkörsbär och den når en höjd på 2-3m. Bladen är friska och vackert glänsande och blomningen vacker så 'Nordia' har också ett stort prydnadsvärde och passar som friväxande häck. Motståndskraftig mot Monilia, har små krav på jordmån. Härdig, zon 1-6. Självfertil. ","Stor, rundad frukt med mörkt brunröd täckfärg. Köttet är löst och saftigt med en utpräglad syrlig smak. Mognar i augusti.","Saftigt och rött","Något syrlig","200 till 300 cm","Vattna rikligt under torra somrar","Buske eller mindre flerstammigt träd och brett och yvigt","NA"
"regina","Regina","Får stora plattrunda bär som blir djupt mörkröda eller nästan svarta vid full mognad. Grundstam Colt.. <span<pEn tysk sort som kom ut i handeln på 80-talet och har vunnit stor framgång sedan dess. Får stora plattrunda bär som blir djupt mörkröda eller nästan svarta vid full mognad. Fruktköttet är rött, fast och saftigt. Aromen är fin. Mognar i augusti. Trivs bäst i soligt läge på näringsrik jord. Frisk sort som är mycket motståndskraftig mot fruktsprickning på grund av regn som annars kan vara ett problem. Pollineras till exempel av 'Lapins', 'Merton Glory' eller 'Stella'. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand.    ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Rött, fast och saftigt","Söt","4 till 5 m","Vattna rikligt under torra somrar","Pyramidformat och medelstarkväxande","NA"
"sam","Sam","Starkväxande sort som ger svartröda, välsmakade bär som är utmärkta till saft, sylt, gelé. Bären mognar i början på augusti. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt","Något syrlig och söt","4 till 5 m","Vattna rikligt under torra somrar","Storvuxet, brett upprättväxande och medelstarkväxande","NA"
"stella_","Stella ","Medelstort träd som ger rikliga skördar i augusti av stora, mörkröda bär, som är saftiga och söta. Självfertil.  Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt","Något syrlig och söt","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","NA"
"stella","Stella E","Medelstort träd som ger rikliga skördar i augusti av stora, mörkröda bär, som är saftiga och söta. Självfertil.  Grundstam Colt, E-planta.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt","Något syrlig och söt","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","NA"
"stort_klarbaer","Stort Klarbär","Surkörsbär är ett litet träd eller buske med oftast tunna hängande grenar. Blommar i vackert vitt på våren. Sorten mognar vanligen under de sista dagarna i juli och skörden pågår till mitten av augusti.  . <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel.","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt","Något syrlig","4 till 6 m","Vattna rikligt under torra somrar","Upprätt och starkväxande","NA"
"sunburst","Sunburst","Relativt ny sort, stora gulröda bär med god smak. Mognar relativt sent, i mitten eller slutet på augusti. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. Ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Saftigt","Något syrlig och söt","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","NA"
"van","Van","Kanadensisk sort som ger en riklig skörd med stora mörkröda bär med mycket god smak. Mognar relativt sent, i mitten eller slutet på augusti. Grundstam Colt.. <span<pPlanteras i väldränerad, kalkrik och mullrik jord. Gräv en stor grop och se till att jordkvaliteten är bra även runt planteringsgropen. Gödslas med kvävefattig gödsel, t.ex. Algomin Trädgårdsgödsel. ympad på grundstammen Colt. Colt är en grundstam som ger medelstarkväxande träd, sluthöjden blir ca 4-5 m efter ca 8 år. Bördigheten är god och Colt ger frukt tidigt, ofta inom 1-2 år. Träd ympade på denna grundstam klarar sämre jord bättre än träd ympade på grundstammen Gisela 5 och 6. I övrigt kräver Colt stöd de första åren men klarar sig sedan fint på egen hand. ","Stor, fast, mörkröd frukt med söt, utsökt smak","Fast, rött och saftigt","Söt","4 till 5 m","Vattna rikligt under torra somrar","Upprätt och medelstarkväxande","NA"
"victor","Victor","'Victor' får medelstora bär med gulröd färg. Sorten är kraftigväxande.. <span<pSort med medelstora bär med gulröd färg. Fruktköttet är saftigt och fast, sötsyrligt med fin arom. 'Victor' mognar i juli-augusti. Sorten är kraftigväxande och har ett pyramidalt, upprätt växtsätt. Ger skörd först efter några år. Trivs på näringsrika, varma jordar. Pollineras till exempel av 'Merton Glory', 'Allmän gulröd biggarå' och 'Stella' ","Stor, gulröd, söt och välsmakande frukt. Även väldigt bra till konservering","Gult, fast och saftigt","Något syrlig","5 till 7 m","Vattna rikligt under torra somrar","Pyramidformat","NA"
