"variable","thinning","heading"
"Apikal dominans","Liten effekt på kvarvarande grenar","Toppskottet borttages, knoppar frigörs"
"Skottbildning","Färre vegetativa skott","Ökat antal och längd"
"Sporrbildning","Ökad","Minskad"
"Trädets form","Begränsad effekt","Dramatisk effekt"
"Trädets växtsätt","Naturligt högt och glest","Kompakt och upprätt"
"Fruktsättning","Begränsad effekt","Minskning"
"Kolhydratreserver","Begränsad effekt","Minskning"
"Näringsämnen i frukt","Begränsad effekt","Minskat kalcium, magnesium; ökat kväve"
"Lokal stimulans","Stimulerar ett fåtal skott","Stimulerar ett flertal skott"
