"Sort","Syra","Sötma","Fasthet","Vikt","Kärnsläpp","Mjöldagg","Rödbrunhet","Kött"
"Ambrunes ",3,3,5,1,1,4,2,"vitt"
"Benton* ",5,4,3,4,2,3,4,"orange"
"Bing ",4,5,4,3,5,5,5,"rött"
"Black Republican ",3,2,5,1,3,3,5,"rött"
"Cashmere* ",2,5,3,3,4,4,4,"mörkrött"
"Chelan ",5,4,4,3,5,1,5,"mörkrött"
"Chinook ",1,1,1,1,4,4,1,"rött"
"Cowiche ",5,5,3,5,1,1,5,"rött"
"Emperor Francis ",5,3,5,1,1,2,NA,"vitt"
"Gil Peck ",NA,2,2,3,1,5,1,"rött"
"Glacier* ",4,3,1,5,2,4,4,"rött"
"Index* ",4,5,4,3,4,2,1,"orange"
"Kiona* ",2,5,2,5,5,4,4,"rött"
"Kordia ",5,2,2,4,1,1,4,"orange"
"Krupnoplidna ",1,5,3,5,3,2,2,"rött"
"Lambert ",1,4,4,2,2,2,1,"orange"
"Lapins* ",1,3,5,4,5,3,1,"orange"
"Moreau ",4,4,1,2,3,1,5,"mörkrött"
"Olympus ",2,2,NA,5,4,NA,NA,NA
"Rainier ",4,5,2,4,1,4,NA,"vitt"
"Regina ",3,2,4,4,4,1,4,"orange"
"Schmidt ",3,3,5,1,3,5,3,"rosa"
"Schneiders Späte ",1,1,4,1,2,2,2,"rosa"
"Selah* ",2,4,1,5,1,5,2,"orange"
"Stella* ",4,1,3,2,5,5,1,"orange"
"Summit ",1,3,1,5,5,2,3,"orange"
"Sunburst* ",3,1,2,3,2,3,2,"orange"
"Sweetheart* ",5,2,5,3,5,5,2,"rosa"
"Tieton ",1,4,1,4,3,3,5,"rött"
"Van ",5,1,5,2,4,3,1,"rosa"
"Venus ",3,3,1,2,2,1,NA,"rosa"
"Vic ",1,1,2,2,3,1,3,"rosa"
"Windsor ",2,1,3,1,3,5,3,"rosa"
